2021_7_3__22_25_32__955150.jpg,-0.022,0.32
2021_7_3__22_25_33__5564.jpg,-0.007,0.32
2021_7_3__22_25_33__59386.jpg,0.043,0.32
2021_7_3__22_25_33__107879.jpg,0.08,0.32
2021_7_3__22_25_33__156936.jpg,0.087,0.32
2021_7_3__22_25_33__206030.jpg,0.087,0.32
2021_7_3__22_25_33__256909.jpg,0.087,0.32
2021_7_3__22_25_33__306179.jpg,0.087,0.32
2021_7_3__22_25_33__356504.jpg,0.087,0.32
2021_7_3__22_25_33__410090.jpg,0.087,0.32
2021_7_3__22_25_33__458502.jpg,0.087,0.32
2021_7_3__22_25_33__511002.jpg,0.08,0.32
2021_7_3__22_25_33__557117.jpg,0.08,0.32
2021_7_3__22_25_33__607508.jpg,0.072,0.32
2021_7_3__22_25_33__657639.jpg,0.065,0.32
2021_7_3__22_25_33__707567.jpg,0.043,0.32
2021_7_3__22_25_33__757368.jpg,0.036,0.32
2021_7_3__22_25_33__807096.jpg,0.029,0.32
2021_7_3__22_25_33__856882.jpg,0.014,0.32
2021_7_3__22_25_33__906831.jpg,0.007,0.32
2021_7_3__22_25_33__958661.jpg,0.007,0.32
2021_7_3__22_25_34__8131.jpg,0.007,0.32
2021_7_3__22_25_34__57672.jpg,0.007,0.32
2021_7_3__22_25_34__111674.jpg,0.0,0.32
2021_7_3__22_25_34__160796.jpg,-0.022,0.32
2021_7_3__22_25_34__211940.jpg,-0.029,0.32
2021_7_3__22_25_34__261882.jpg,-0.029,0.32
2021_7_3__22_25_34__311523.jpg,-0.029,0.32
2021_7_3__22_25_34__361477.jpg,-0.029,0.32
2021_7_3__22_25_34__411466.jpg,-0.029,0.32
2021_7_3__22_25_34__462672.jpg,-0.029,0.32
2021_7_3__22_25_34__512197.jpg,-0.029,0.32
2021_7_3__22_25_34__561773.jpg,-0.029,0.32
2021_7_3__22_25_34__612360.jpg,-0.029,0.32
2021_7_3__22_25_34__662441.jpg,-0.029,0.32
2021_7_3__22_25_34__712180.jpg,-0.029,0.32
2021_7_3__22_25_34__764380.jpg,-0.036,0.32
2021_7_3__22_25_34__813118.jpg,-0.036,0.32
2021_7_3__22_25_34__862933.jpg,-0.036,0.32
2021_7_3__22_25_34__912723.jpg,-0.036,0.32
2021_7_3__22_25_34__962716.jpg,-0.036,0.32
2021_7_3__22_25_35__13915.jpg,-0.036,0.32
2021_7_3__22_25_35__62757.jpg,-0.036,0.32
2021_7_3__22_25_35__112715.jpg,-0.036,0.32
2021_7_3__22_25_35__163128.jpg,-0.036,0.32
2021_7_3__22_25_35__213156.jpg,-0.036,0.32
2021_7_3__22_25_35__264905.jpg,-0.036,0.32
2021_7_3__22_25_35__315588.jpg,-0.036,0.32
2021_7_3__22_25_35__365611.jpg,-0.036,0.32
2021_7_3__22_25_35__416006.jpg,-0.036,0.32
2021_7_3__22_25_35__465679.jpg,-0.036,0.32
2021_7_3__22_25_35__515576.jpg,-0.036,0.32
2021_7_3__22_25_35__566132.jpg,-0.036,0.32
2021_7_3__22_25_35__615711.jpg,-0.036,0.32
2021_7_3__22_25_35__665613.jpg,-0.036,0.32
2021_7_3__22_25_35__718080.jpg,-0.036,0.32
2021_7_3__22_25_35__766978.jpg,-0.036,0.32
2021_7_3__22_25_35__816580.jpg,-0.036,0.322
2021_7_3__22_25_35__866101.jpg,-0.036,0.324
2021_7_3__22_25_35__916805.jpg,-0.036,0.337
2021_7_3__22_25_35__965956.jpg,-0.036,0.35
2021_7_3__22_25_36__15903.jpg,-0.036,0.371
2021_7_3__22_25_36__66118.jpg,-0.036,0.39
2021_7_3__22_25_36__118162.jpg,-0.036,0.409
2021_7_3__22_25_36__167727.jpg,-0.036,0.424
2021_7_3__22_25_36__218026.jpg,-0.036,0.437
2021_7_3__22_25_36__267929.jpg,-0.036,0.447
2021_7_3__22_25_36__319273.jpg,-0.036,0.46
2021_7_3__22_25_36__368706.jpg,-0.036,0.469
2021_7_3__22_25_36__418805.jpg,-0.036,0.477
2021_7_3__22_25_36__470958.jpg,-0.036,0.492
2021_7_3__22_25_36__521700.jpg,-0.036,0.513
2021_7_3__22_25_36__571468.jpg,-0.036,0.513
2021_7_3__22_25_36__621308.jpg,-0.036,0.513
2021_7_3__22_25_36__671203.jpg,-0.036,0.513
2021_7_3__22_25_36__722215.jpg,-0.036,0.522
2021_7_3__22_25_36__771659.jpg,-0.036,0.539
2021_7_3__22_25_36__821600.jpg,-0.036,0.549
2021_7_3__22_25_36__871427.jpg,-0.036,0.558
2021_7_3__22_25_36__923089.jpg,-0.036,0.562
2021_7_3__22_25_36__972426.jpg,-0.036,0.562
2021_7_3__22_25_37__22313.jpg,-0.036,0.562
2021_7_3__22_25_37__71899.jpg,-0.036,0.562
2021_7_3__22_25_37__122839.jpg,-0.036,0.562
2021_7_3__22_25_37__172462.jpg,-0.036,0.562
2021_7_3__22_25_37__222391.jpg,-0.036,0.562
2021_7_3__22_25_37__272238.jpg,-0.036,0.562
2021_7_3__22_25_37__322023.jpg,-0.036,0.562
2021_7_3__22_25_37__372307.jpg,-0.036,0.562
2021_7_3__22_25_37__422350.jpg,-0.036,0.562
2021_7_3__22_25_37__472356.jpg,-0.036,0.562
2021_7_3__22_25_37__522456.jpg,-0.036,0.562
2021_7_3__22_25_37__573159.jpg,-0.036,0.562
2021_7_3__22_25_37__624191.jpg,-0.036,0.562
2021_7_3__22_25_37__674414.jpg,-0.036,0.562
2021_7_3__22_25_37__727504.jpg,-0.036,0.562
2021_7_3__22_25_37__776797.jpg,-0.036,0.562
2021_7_3__22_25_37__825058.jpg,-0.036,0.562
2021_7_3__22_25_37__874428.jpg,-0.036,0.562
2021_7_3__22_25_37__924137.jpg,-0.036,0.562
2021_7_3__22_25_37__974325.jpg,-0.036,0.562
2021_7_3__22_25_38__24447.jpg,-0.036,0.562
2021_7_3__22_25_38__75247.jpg,-0.036,0.562
2021_7_3__22_25_38__126603.jpg,-0.036,0.562
2021_7_3__22_25_38__180208.jpg,-0.036,0.562
2021_7_3__22_25_38__226801.jpg,-0.036,0.562
2021_7_3__22_25_38__276871.jpg,-0.014,0.562
2021_7_3__22_25_38__326927.jpg,0.0,0.562
2021_7_3__22_25_38__376941.jpg,0.007,0.562
2021_7_3__22_25_38__430723.jpg,0.007,0.562
2021_7_3__22_25_38__480834.jpg,0.007,0.562
2021_7_3__22_25_38__531079.jpg,0.007,0.562
2021_7_3__22_25_38__581411.jpg,0.029,0.562
2021_7_3__22_25_38__631384.jpg,0.043,0.562
2021_7_3__22_25_38__681308.jpg,0.058,0.562
2021_7_3__22_25_38__731840.jpg,0.058,0.562
2021_7_3__22_25_38__781848.jpg,0.058,0.562
2021_7_3__22_25_38__831917.jpg,0.058,0.562
2021_7_3__22_25_38__883186.jpg,0.058,0.562
2021_7_3__22_25_38__933489.jpg,0.058,0.562
2021_7_3__22_25_38__983454.jpg,0.058,0.562
2021_7_3__22_25_39__33499.jpg,0.058,0.562
2021_7_3__22_25_39__83629.jpg,0.058,0.562
2021_7_3__22_25_39__133670.jpg,0.058,0.562
2021_7_3__22_25_39__183591.jpg,0.058,0.562
2021_7_3__22_25_39__233842.jpg,0.058,0.562
2021_7_3__22_25_39__284070.jpg,0.058,0.562
2021_7_3__22_25_39__335608.jpg,0.058,0.562
2021_7_3__22_25_39__387582.jpg,0.058,0.562
2021_7_3__22_25_39__437737.jpg,0.058,0.562
2021_7_3__22_25_39__488868.jpg,0.058,0.562
2021_7_3__22_25_39__537739.jpg,0.058,0.562
2021_7_3__22_25_39__588565.jpg,0.058,0.562
2021_7_3__22_25_39__638338.jpg,0.058,0.562
2021_7_3__22_25_39__688180.jpg,0.058,0.562
2021_7_3__22_25_39__739225.jpg,0.058,0.562
2021_7_3__22_25_39__788621.jpg,0.058,0.562
2021_7_3__22_25_39__838302.jpg,0.058,0.562
2021_7_3__22_25_39__892211.jpg,0.058,0.562
2021_7_3__22_25_39__941289.jpg,0.058,0.562
2021_7_3__22_25_39__992523.jpg,0.058,0.562
2021_7_3__22_25_40__40611.jpg,0.058,0.562
2021_7_3__22_25_40__90739.jpg,0.058,0.562
2021_7_3__22_25_40__143109.jpg,0.058,0.562
2021_7_3__22_25_40__192128.jpg,0.058,0.562
2021_7_3__22_25_40__241627.jpg,0.058,0.562
2021_7_3__22_25_40__292796.jpg,0.058,0.562
2021_7_3__22_25_40__343567.jpg,0.058,0.562
2021_7_3__22_25_40__394714.jpg,0.058,0.562
2021_7_3__22_25_40__443948.jpg,0.058,0.562
2021_7_3__22_25_40__493567.jpg,0.058,0.562
2021_7_3__22_25_40__543658.jpg,0.058,0.562
2021_7_3__22_25_40__594332.jpg,0.058,0.562
2021_7_3__22_25_40__643538.jpg,0.058,0.562
2021_7_3__22_25_40__693592.jpg,0.058,0.562
2021_7_3__22_25_40__743541.jpg,0.058,0.562
2021_7_3__22_25_40__796686.jpg,0.058,0.562
2021_7_3__22_25_40__846752.jpg,0.058,0.562
2021_7_3__22_25_40__896697.jpg,0.058,0.562
2021_7_3__22_25_40__947103.jpg,0.058,0.562
2021_7_3__22_25_40__996880.jpg,0.058,0.562
2021_7_3__22_25_41__47740.jpg,0.058,0.562
2021_7_3__22_25_41__97232.jpg,0.058,0.562
2021_7_3__22_25_41__147184.jpg,0.058,0.562
2021_7_3__22_25_41__197418.jpg,0.058,0.562
2021_7_3__22_25_41__247637.jpg,0.058,0.562
2021_7_3__22_25_41__297770.jpg,0.058,0.562
2021_7_3__22_25_41__347585.jpg,0.058,0.562
2021_7_3__22_25_41__397837.jpg,0.058,0.562
2021_7_3__22_25_41__449477.jpg,0.058,0.562
2021_7_3__22_25_41__500098.jpg,0.058,0.562
2021_7_3__22_25_41__550216.jpg,0.058,0.562
2021_7_3__22_25_41__600234.jpg,0.058,0.562
2021_7_3__22_25_41__650018.jpg,0.058,0.562
2021_7_3__22_25_41__701314.jpg,0.058,0.562
2021_7_3__22_25_41__750561.jpg,0.058,0.562
2021_7_3__22_25_41__803307.jpg,0.036,0.562
2021_7_3__22_25_41__853210.jpg,0.029,0.562
2021_7_3__22_25_41__903142.jpg,0.029,0.562
2021_7_3__22_25_41__954260.jpg,0.022,0.562
2021_7_3__22_25_42__4695.jpg,0.007,0.562
2021_7_3__22_25_42__54718.jpg,-0.007,0.562
2021_7_3__22_25_42__107367.jpg,-0.036,0.562
2021_7_3__22_25_42__156626.jpg,-0.036,0.562
2021_7_3__22_25_42__206798.jpg,-0.036,0.562
2021_7_3__22_25_42__257695.jpg,-0.051,0.562
2021_7_3__22_25_42__307186.jpg,-0.051,0.562
2021_7_3__22_25_42__357086.jpg,-0.058,0.562
2021_7_3__22_25_42__406377.jpg,-0.065,0.562
2021_7_3__22_25_42__456096.jpg,-0.065,0.562
2021_7_3__22_25_42__507600.jpg,-0.072,0.562
2021_7_3__22_25_42__557285.jpg,-0.072,0.562
2021_7_3__22_25_42__606904.jpg,-0.072,0.562
2021_7_3__22_25_42__656926.jpg,-0.072,0.562
2021_7_3__22_25_42__706587.jpg,-0.072,0.562
2021_7_3__22_25_42__756728.jpg,-0.072,0.562
2021_7_3__22_25_42__806914.jpg,-0.072,0.562
2021_7_3__22_25_42__856740.jpg,-0.072,0.562
2021_7_3__22_25_42__906635.jpg,-0.072,0.562
2021_7_3__22_25_42__956534.jpg,-0.094,0.562
2021_7_3__22_25_43__6607.jpg,-0.094,0.562
2021_7_3__22_25_43__56642.jpg,-0.116,0.562
2021_7_3__22_25_43__106974.jpg,-0.116,0.562
2021_7_3__22_25_43__157492.jpg,-0.116,0.562
2021_7_3__22_25_43__207099.jpg,-0.116,0.562
2021_7_3__22_25_43__258389.jpg,-0.116,0.562
2021_7_3__22_25_43__307925.jpg,-0.116,0.562
2021_7_3__22_25_43__358014.jpg,-0.116,0.562
2021_7_3__22_25_43__407775.jpg,-0.123,0.562
2021_7_3__22_25_43__457880.jpg,-0.13,0.562
2021_7_3__22_25_43__508933.jpg,-0.138,0.562
2021_7_3__22_25_43__558957.jpg,-0.152,0.562
2021_7_3__22_25_43__608591.jpg,-0.152,0.562
2021_7_3__22_25_43__660694.jpg,-0.159,0.562
2021_7_3__22_25_43__709781.jpg,-0.167,0.562
2021_7_3__22_25_43__759475.jpg,-0.167,0.562
2021_7_3__22_25_43__809433.jpg,-0.167,0.562
2021_7_3__22_25_43__859058.jpg,-0.167,0.562
2021_7_3__22_25_43__909147.jpg,-0.174,0.562
2021_7_3__22_25_43__959248.jpg,-0.174,0.562
2021_7_3__22_25_44__11122.jpg,-0.174,0.562
2021_7_3__22_25_44__61986.jpg,-0.181,0.562
2021_7_3__22_25_44__111383.jpg,-0.181,0.562
2021_7_3__22_25_44__163275.jpg,-0.181,0.562
2021_7_3__22_25_44__210952.jpg,-0.188,0.562
2021_7_3__22_25_44__260871.jpg,-0.188,0.562
2021_7_3__22_25_44__310945.jpg,-0.188,0.562
2021_7_3__22_25_44__360851.jpg,-0.196,0.562
2021_7_3__22_25_44__411701.jpg,-0.196,0.562
2021_7_3__22_25_44__462499.jpg,-0.21,0.562
2021_7_3__22_25_44__511940.jpg,-0.21,0.562
2021_7_3__22_25_44__561534.jpg,-0.21,0.562
2021_7_3__22_25_44__611659.jpg,-0.21,0.562
2021_7_3__22_25_44__661765.jpg,-0.21,0.562
2021_7_3__22_25_44__711786.jpg,-0.21,0.562
2021_7_3__22_25_44__762353.jpg,-0.21,0.562
2021_7_3__22_25_44__812289.jpg,-0.21,0.562
2021_7_3__22_25_44__863241.jpg,-0.21,0.562
2021_7_3__22_25_44__912247.jpg,-0.21,0.562
2021_7_3__22_25_44__963155.jpg,-0.217,0.562
2021_7_3__22_25_45__12615.jpg,-0.217,0.562
2021_7_3__22_25_45__63091.jpg,-0.217,0.562
2021_7_3__22_25_45__114811.jpg,-0.217,0.562
2021_7_3__22_25_45__162922.jpg,-0.217,0.562
2021_7_3__22_25_45__212742.jpg,-0.217,0.562
2021_7_3__22_25_45__262735.jpg,-0.217,0.562
2021_7_3__22_25_45__312794.jpg,-0.217,0.562
2021_7_3__22_25_45__362780.jpg,-0.217,0.562
2021_7_3__22_25_45__413449.jpg,-0.217,0.562
2021_7_3__22_25_45__463444.jpg,-0.217,0.562
2021_7_3__22_25_45__513721.jpg,-0.217,0.562
2021_7_3__22_25_45__565184.jpg,-0.217,0.562
2021_7_3__22_25_45__615620.jpg,-0.217,0.562
2021_7_3__22_25_45__664402.jpg,-0.217,0.562
2021_7_3__22_25_45__714934.jpg,-0.217,0.562
2021_7_3__22_25_45__764782.jpg,-0.217,0.562
2021_7_3__22_25_45__814614.jpg,-0.217,0.562
2021_7_3__22_25_45__864733.jpg,-0.217,0.562
2021_7_3__22_25_45__915247.jpg,-0.217,0.562
2021_7_3__22_25_45__965176.jpg,-0.217,0.562
2021_7_3__22_25_46__15162.jpg,-0.217,0.562
2021_7_3__22_25_46__65355.jpg,-0.217,0.562
2021_7_3__22_25_46__116178.jpg,-0.217,0.562
2021_7_3__22_25_46__166167.jpg,-0.217,0.562
2021_7_3__22_25_46__216776.jpg,-0.217,0.551
2021_7_3__22_25_46__266756.jpg,-0.217,0.53
2021_7_3__22_25_46__320032.jpg,-0.217,0.503
2021_7_3__22_25_46__370889.jpg,-0.217,0.49
2021_7_3__22_25_46__423264.jpg,-0.217,0.469
2021_7_3__22_25_46__472521.jpg,-0.217,0.462
2021_7_3__22_25_46__522281.jpg,-0.217,0.46
2021_7_3__22_25_46__572367.jpg,-0.217,0.454
2021_7_3__22_25_46__623456.jpg,-0.217,0.45
2021_7_3__22_25_46__672858.jpg,-0.217,0.443
2021_7_3__22_25_46__723913.jpg,-0.217,0.439
2021_7_3__22_25_46__773538.jpg,-0.217,0.43
2021_7_3__22_25_46__823295.jpg,-0.217,0.424
2021_7_3__22_25_46__873484.jpg,-0.217,0.422
2021_7_3__22_25_46__923374.jpg,-0.217,0.42
2021_7_3__22_25_46__973964.jpg,-0.217,0.418
2021_7_3__22_25_47__24884.jpg,-0.217,0.416
2021_7_3__22_25_47__74492.jpg,-0.217,0.413
2021_7_3__22_25_47__128620.jpg,-0.217,0.413
2021_7_3__22_25_47__174344.jpg,-0.217,0.413
2021_7_3__22_25_47__224131.jpg,-0.217,0.413
2021_7_3__22_25_47__275701.jpg,-0.217,0.413
2021_7_3__22_25_47__325795.jpg,-0.217,0.413
2021_7_3__22_25_47__375688.jpg,-0.217,0.413
2021_7_3__22_25_47__425971.jpg,-0.217,0.413
2021_7_3__22_25_47__476023.jpg,-0.217,0.413
2021_7_3__22_25_47__526778.jpg,-0.217,0.413
2021_7_3__22_25_47__577263.jpg,-0.217,0.413
2021_7_3__22_25_47__627731.jpg,-0.217,0.413
2021_7_3__22_25_47__679245.jpg,-0.217,0.413
2021_7_3__22_25_47__730484.jpg,-0.217,0.413
2021_7_3__22_25_47__780570.jpg,-0.217,0.413
2021_7_3__22_25_47__830820.jpg,-0.217,0.413
2021_7_3__22_25_47__880861.jpg,-0.217,0.413
2021_7_3__22_25_47__931427.jpg,-0.217,0.413
2021_7_3__22_25_47__981414.jpg,-0.217,0.413
2021_7_3__22_25_48__31482.jpg,-0.217,0.413
2021_7_3__22_25_48__82790.jpg,-0.217,0.413
2021_7_3__22_25_48__132139.jpg,-0.217,0.413
2021_7_3__22_25_48__181524.jpg,-0.217,0.413
2021_7_3__22_25_48__232607.jpg,-0.217,0.413
2021_7_3__22_25_48__282131.jpg,-0.217,0.413
2021_7_3__22_25_48__332202.jpg,-0.217,0.413
2021_7_3__22_25_48__382248.jpg,-0.217,0.413
2021_7_3__22_25_48__433083.jpg,-0.21,0.413
2021_7_3__22_25_48__483761.jpg,-0.181,0.413
2021_7_3__22_25_48__533593.jpg,-0.159,0.413
2021_7_3__22_25_48__583542.jpg,-0.138,0.413
2021_7_3__22_25_48__633610.jpg,-0.138,0.413
2021_7_3__22_25_48__684439.jpg,-0.138,0.413
2021_7_3__22_25_48__733767.jpg,-0.138,0.413
2021_7_3__22_25_48__783482.jpg,-0.138,0.413
2021_7_3__22_25_48__833581.jpg,-0.138,0.413
2021_7_3__22_25_48__883730.jpg,-0.138,0.413
2021_7_3__22_25_48__942143.jpg,-0.138,0.413
2021_7_3__22_25_48__984234.jpg,-0.138,0.413
2021_7_3__22_25_49__34065.jpg,-0.138,0.413
2021_7_3__22_25_49__84060.jpg,-0.138,0.413
2021_7_3__22_25_49__136054.jpg,-0.138,0.413
2021_7_3__22_25_49__185588.jpg,-0.138,0.413
2021_7_3__22_25_49__235485.jpg,-0.138,0.413
2021_7_3__22_25_49__287362.jpg,-0.138,0.413
2021_7_3__22_25_49__336350.jpg,-0.138,0.413
2021_7_3__22_25_49__387866.jpg,-0.138,0.413
2021_7_3__22_25_49__437093.jpg,-0.138,0.413
2021_7_3__22_25_49__486821.jpg,-0.138,0.413
2021_7_3__22_25_49__538712.jpg,-0.138,0.413
2021_7_3__22_25_49__588058.jpg,-0.138,0.413
2021_7_3__22_25_49__638277.jpg,-0.138,0.413
2021_7_3__22_25_49__687715.jpg,-0.145,0.413
2021_7_3__22_25_49__738052.jpg,-0.21,0.413
2021_7_3__22_25_49__787705.jpg,-0.217,0.413
2021_7_3__22_25_49__837561.jpg,-0.225,0.413
2021_7_3__22_25_49__887879.jpg,-0.225,0.413
2021_7_3__22_25_49__937950.jpg,-0.246,0.413
2021_7_3__22_25_49__988645.jpg,-0.254,0.413
2021_7_3__22_25_50__38322.jpg,-0.254,0.413
2021_7_3__22_25_50__88959.jpg,-0.254,0.413
2021_7_3__22_25_50__139142.jpg,-0.254,0.413
2021_7_3__22_25_50__189311.jpg,-0.254,0.413
2021_7_3__22_25_50__239226.jpg,-0.254,0.413
2021_7_3__22_25_50__291354.jpg,-0.254,0.413
2021_7_3__22_25_50__341144.jpg,-0.254,0.413
2021_7_3__22_25_50__391335.jpg,-0.254,0.413
2021_7_3__22_25_50__440520.jpg,-0.254,0.413
2021_7_3__22_25_50__490849.jpg,-0.254,0.413
2021_7_3__22_25_50__540338.jpg,-0.254,0.413
2021_7_3__22_25_50__590104.jpg,-0.254,0.413
2021_7_3__22_25_50__640669.jpg,-0.254,0.413
2021_7_3__22_25_50__691042.jpg,-0.254,0.413
2021_7_3__22_25_50__742070.jpg,-0.254,0.413
2021_7_3__22_25_50__790589.jpg,-0.254,0.413
2021_7_3__22_25_50__840556.jpg,-0.254,0.413
2021_7_3__22_25_50__890364.jpg,-0.254,0.413
2021_7_3__22_25_50__941038.jpg,-0.254,0.413
2021_7_3__22_25_50__990776.jpg,-0.254,0.413
2021_7_3__22_25_51__41234.jpg,-0.254,0.413
2021_7_3__22_25_51__90976.jpg,-0.254,0.413
2021_7_3__22_25_51__141728.jpg,-0.254,0.413
2021_7_3__22_25_51__191467.jpg,-0.254,0.413
2021_7_3__22_25_51__241704.jpg,-0.254,0.413
2021_7_3__22_25_51__291807.jpg,-0.254,0.413
2021_7_3__22_25_51__341485.jpg,-0.254,0.413
2021_7_3__22_25_51__391842.jpg,-0.254,0.413
2021_7_3__22_25_51__441794.jpg,-0.254,0.413
2021_7_3__22_25_51__491733.jpg,-0.254,0.413
2021_7_3__22_25_51__541658.jpg,-0.254,0.413
2021_7_3__22_25_51__592346.jpg,-0.254,0.413
2021_7_3__22_25_51__642555.jpg,-0.254,0.413
2021_7_3__22_25_51__692924.jpg,-0.254,0.413
2021_7_3__22_25_51__742946.jpg,-0.254,0.413
2021_7_3__22_25_51__794745.jpg,-0.254,0.413
2021_7_3__22_25_51__846036.jpg,-0.254,0.413
2021_7_3__22_25_51__896603.jpg,-0.246,0.413
2021_7_3__22_25_51__946777.jpg,-0.21,0.413
2021_7_3__22_25_51__996604.jpg,-0.21,0.413
2021_7_3__22_25_52__46640.jpg,-0.203,0.413
2021_7_3__22_25_52__96563.jpg,-0.196,0.413
2021_7_3__22_25_52__146556.jpg,-0.196,0.413
2021_7_3__22_25_52__197937.jpg,-0.196,0.413
2021_7_3__22_25_52__247313.jpg,-0.196,0.413
2021_7_3__22_25_52__297187.jpg,-0.196,0.413
2021_7_3__22_25_52__347660.jpg,-0.196,0.413
2021_7_3__22_25_52__398804.jpg,-0.196,0.413
2021_7_3__22_25_52__449506.jpg,-0.196,0.413
2021_7_3__22_25_52__499724.jpg,-0.196,0.413
2021_7_3__22_25_52__549655.jpg,-0.196,0.413
2021_7_3__22_25_52__599785.jpg,-0.196,0.413
2021_7_3__22_25_52__649493.jpg,-0.196,0.413
2021_7_3__22_25_52__699548.jpg,-0.196,0.413
2021_7_3__22_25_52__749613.jpg,-0.196,0.413
2021_7_3__22_25_52__799709.jpg,-0.196,0.413
2021_7_3__22_25_52__849927.jpg,-0.196,0.413
2021_7_3__22_25_52__900329.jpg,-0.196,0.413
2021_7_3__22_25_52__950058.jpg,-0.196,0.413
2021_7_3__22_25_53__91.jpg,-0.203,0.413
2021_7_3__22_25_53__50065.jpg,-0.239,0.413
2021_7_3__22_25_53__101221.jpg,-0.254,0.413
2021_7_3__22_25_53__151092.jpg,-0.254,0.413
2021_7_3__22_25_53__200753.jpg,-0.254,0.413
2021_7_3__22_25_53__250657.jpg,-0.254,0.413
2021_7_3__22_25_53__302359.jpg,-0.254,0.413
2021_7_3__22_25_53__351414.jpg,-0.254,0.413
2021_7_3__22_25_53__401151.jpg,-0.254,0.413
2021_7_3__22_25_53__451092.jpg,-0.254,0.413
2021_7_3__22_25_53__501586.jpg,-0.254,0.413
2021_7_3__22_25_53__551566.jpg,-0.254,0.413
2021_7_3__22_25_53__601467.jpg,-0.254,0.413
2021_7_3__22_25_53__651253.jpg,-0.254,0.413
2021_7_3__22_25_53__701722.jpg,-0.254,0.413
2021_7_3__22_25_53__751754.jpg,-0.254,0.413
2021_7_3__22_25_53__802002.jpg,-0.254,0.413
2021_7_3__22_25_53__851981.jpg,-0.254,0.413
2021_7_3__22_25_53__902078.jpg,-0.254,0.413
2021_7_3__22_25_53__952048.jpg,-0.254,0.413
2021_7_3__22_25_54__3794.jpg,-0.254,0.413
2021_7_3__22_25_54__53368.jpg,-0.254,0.413
2021_7_3__22_25_54__105023.jpg,-0.254,0.413
2021_7_3__22_25_54__153864.jpg,-0.232,0.413
2021_7_3__22_25_54__203721.jpg,-0.232,0.413
2021_7_3__22_25_54__254375.jpg,-0.232,0.413
2021_7_3__22_25_54__304118.jpg,-0.232,0.413
2021_7_3__22_25_54__353923.jpg,-0.232,0.413
2021_7_3__22_25_54__403921.jpg,-0.232,0.413
2021_7_3__22_25_54__453999.jpg,-0.232,0.413
2021_7_3__22_25_54__504289.jpg,-0.232,0.413
2021_7_3__22_25_54__554398.jpg,-0.232,0.413
2021_7_3__22_25_54__604711.jpg,-0.232,0.413
2021_7_3__22_25_54__654683.jpg,-0.232,0.413
2021_7_3__22_25_54__705319.jpg,-0.232,0.413
2021_7_3__22_25_54__755925.jpg,-0.232,0.413
2021_7_3__22_25_54__806177.jpg,-0.232,0.413
2021_7_3__22_25_54__855969.jpg,-0.232,0.413
2021_7_3__22_25_54__907394.jpg,-0.232,0.413
2021_7_3__22_25_54__957084.jpg,-0.232,0.413
2021_7_3__22_25_55__6671.jpg,-0.232,0.413
2021_7_3__22_25_55__56756.jpg,-0.232,0.413
2021_7_3__22_25_55__106554.jpg,-0.232,0.413
2021_7_3__22_25_55__156834.jpg,-0.232,0.413
2021_7_3__22_25_55__206723.jpg,-0.232,0.413
2021_7_3__22_25_55__256727.jpg,-0.232,0.413
2021_7_3__22_25_55__306756.jpg,-0.232,0.413
2021_7_3__22_25_55__359223.jpg,-0.232,0.413
2021_7_3__22_25_55__409841.jpg,-0.232,0.413
2021_7_3__22_25_55__457768.jpg,-0.232,0.413
2021_7_3__22_25_55__507563.jpg,-0.232,0.413
2021_7_3__22_25_55__557610.jpg,-0.232,0.413
2021_7_3__22_25_55__607432.jpg,-0.232,0.413
2021_7_3__22_25_55__657510.jpg,-0.232,0.413
2021_7_3__22_25_55__707330.jpg,-0.232,0.413
2021_7_3__22_25_55__759700.jpg,-0.246,0.413
2021_7_3__22_25_55__810219.jpg,-0.254,0.413
2021_7_3__22_25_55__859752.jpg,-0.261,0.413
2021_7_3__22_25_55__909783.jpg,-0.261,0.413
2021_7_3__22_25_55__959912.jpg,-0.261,0.413
2021_7_3__22_25_56__9978.jpg,-0.261,0.413
2021_7_3__22_25_56__59985.jpg,-0.261,0.413
2021_7_3__22_25_56__110574.jpg,-0.261,0.413
2021_7_3__22_25_56__160648.jpg,-0.283,0.413
2021_7_3__22_25_56__210715.jpg,-0.319,0.413
2021_7_3__22_25_56__261152.jpg,-0.326,0.413
2021_7_3__22_25_56__311053.jpg,-0.326,0.413
2021_7_3__22_25_56__360895.jpg,-0.326,0.413
2021_7_3__22_25_56__411171.jpg,-0.333,0.413
2021_7_3__22_25_56__461332.jpg,-0.333,0.413
2021_7_3__22_25_56__511442.jpg,-0.333,0.413
2021_7_3__22_25_56__561418.jpg,-0.333,0.413
2021_7_3__22_25_56__611523.jpg,-0.333,0.413
2021_7_3__22_25_56__661619.jpg,-0.333,0.413
2021_7_3__22_25_56__713597.jpg,-0.333,0.413
2021_7_3__22_25_56__763779.jpg,-0.333,0.413
2021_7_3__22_25_56__814261.jpg,-0.333,0.413
2021_7_3__22_25_56__864384.jpg,-0.283,0.413
2021_7_3__22_25_56__916890.jpg,-0.246,0.413
2021_7_3__22_25_56__965932.jpg,-0.232,0.413
2021_7_3__22_25_57__16517.jpg,-0.225,0.413
2021_7_3__22_25_57__66435.jpg,-0.21,0.413
2021_7_3__22_25_57__117458.jpg,-0.196,0.413
2021_7_3__22_25_57__166554.jpg,-0.188,0.413
2021_7_3__22_25_57__216581.jpg,-0.188,0.413
2021_7_3__22_25_57__266459.jpg,-0.188,0.413
2021_7_3__22_25_57__318323.jpg,-0.188,0.413
